id,target
0,0.14345615
2,0.14345615
3,0.14345615
9,0.14345615
11,0.14345615
12,0.14345615
21,0.14345615
22,0.14345615
27,0.14345615
29,0.14345615
30,0.14345615
35,0.14345615
42,0.14345615
43,0.14345615
45,0.14345616
46,0.14345615
47,0.14345615
51,0.14345615
58,0.14345615
60,0.14345615
69,0.14345615
70,0.14345615
72,0.14345615
75,0.14345615
84,0.14345615
87,0.14345615
88,0.14345615
90,0.14345615
94,0.14345615
99,0.14345615
101,0.14345615
103,0.14345615
106,0.14345615
108,0.14345615
111,0.14345615
115,0.14345615
116,0.14345615
122,0.14345615
123,0.14345615
124,0.14345615
125,0.14345615
127,0.14345615
140,0.14345615
142,0.14345615
147,0.14345615
148,0.14345615
150,0.14345615
152,0.14345615
154,0.14345615
155,0.14345615
166,0.14345615
167,0.14345615
169,0.14345615
177,0.14345615
179,0.14345603
181,0.14345615
186,0.14345615
188,0.14345615
189,0.14345615
192,0.14345603
200,0.14345615
202,0.14345615
206,0.14345615
207,0.14345615
214,0.14345615
217,0.14345615
223,0.14345615
224,0.14345615
227,0.14345615
228,0.14345615
230,0.14345615
233,0.14345615
234,0.14345615
236,0.14345615
239,0.14345615
250,0.14345615
255,0.14345615
257,0.14345615
259,0.14345615
275,0.14345615
278,0.14345615
282,0.14345615
284,0.14345615
286,0.14345615
288,0.14345615
292,0.14345615
295,0.14345615
300,0.14345615
304,0.14345615
305,0.14345615
306,0.14345615
308,0.14345615
311,0.14345615
317,0.14345615
319,0.14345615
323,0.14345615
324,0.14345615
325,0.14345615
326,0.14345615
333,0.14345615
339,0.14345615
342,0.14345615
343,0.14345615
350,0.14345615
351,0.14345615
357,0.14345615
359,0.14345615
362,0.14345615
366,0.14345615
367,0.14345615
369,0.14345615
373,0.14345615
374,0.14345615
376,0.14345615
377,0.14345615
378,0.14345615
379,0.14345615
382,0.14345615
385,0.14345615
387,0.14345615
388,0.14345615
391,0.14345615
392,0.14345615
395,0.14345615
399,0.14345615
400,0.14345615
403,0.14345615
405,0.14345615
408,0.14345615
411,0.14345615
414,0.14345615
416,0.14345615
417,0.14345615
422,0.14345615
425,0.14345615
428,0.14345615
430,0.14345615
431,0.14345615
433,0.14345615
434,0.14345615
439,0.14345615
441,0.14345615
449,0.14345615
458,0.14345615
460,0.14345615
464,0.14345615
473,0.14345615
488,0.14345615
491,0.14345615
494,0.14345615
497,0.14345615
500,0.14345615
505,0.14345615
507,0.14345615
508,0.14345615
510,0.14345615
511,0.14345615
515,0.14345615
525,0.14345615
529,0.14345615
532,0.14345615
534,0.14345615
537,0.14345615
539,0.14345615
541,0.14345615
545,0.14345615
547,0.14345615
548,0.14345615
549,0.14345615
553,0.14345615
554,0.14345615
555,0.14345615
557,0.14345615
562,0.14345615
566,0.14345615
572,0.14345615
573,0.14345615
582,0.14345615
586,0.14345615
587,0.14345615
590,0.14345615
591,0.14345615
593,0.14345615
595,0.14345615
596,0.14345615
597,0.14345615
601,0.14345615
602,0.14345615
605,0.14345615
610,0.14345615
616,0.14345615
618,0.14345615
620,0.14345615
626,0.14345615
627,0.14345615
629,0.14345615
632,0.14345615
634,0.14345615
639,0.14345615
645,0.14345615
647,0.14345615
648,0.14345615
650,0.14345615
663,0.14345615
666,0.14345615
668,0.14345615
670,0.14345615
673,0.14345615
676,0.14345615
678,0.14345615
692,0.14345615
693,0.14345615
694,0.14345615
695,0.14345615
696,0.14345615
698,0.14345615
701,0.14345615
703,0.14345615
707,0.14345615
708,0.14345615
711,0.14345615
715,0.14345615
718,0.14345615
722,0.14345615
723,0.14345615
733,0.14345615
741,0.14345615
742,0.14345615
743,0.14345615
747,0.14345615
749,0.14345615
750,0.14345615
756,0.14345615
757,0.14345615
760,0.14345615
764,0.14345615
765,0.14345615
766,0.14345615
768,0.14345615
769,0.14345615
771,0.14345615
772,0.14345615
776,0.14345615
778,0.14345615
780,0.14345615
785,0.14345615
789,0.14345615
792,0.14345615
793,0.14345615
811,0.14345615
813,0.14345615
816,0.14345615
821,0.14345615
824,0.14345615
825,0.14345615
827,0.14345615
830,0.14345615
831,0.14345615
839,0.14345615
844,0.14345615
847,0.14345615
850,0.14345615
854,0.14345615
855,0.14345615
858,0.14345615
861,0.14345615
862,0.14345615
865,0.14345615
869,0.14345615
879,0.14345615
880,0.14345615
887,0.14345615
889,0.14345615
897,0.14345615
900,0.14345615
901,0.14345615
904,0.14345615
908,0.14345615
909,0.14345615
910,0.14345615
913,0.14345615
914,0.14345615
917,0.14345615
918,0.14345615
920,0.14345615
922,0.14345615
924,0.14345615
925,0.14345615
927,0.14345615
933,0.14345615
937,0.14345615
943,0.14345615
949,0.14345615
950,0.14345615
954,0.14345615
966,0.14345615
967,0.14345615
969,0.14345615
970,0.14345615
973,0.14345615
975,0.14345615
980,0.14345615
988,0.14345615
989,0.14345615
995,0.14345615
1000,0.14345615
1003,0.14345615
1007,0.14345615
1011,0.14345615
1012,0.14345615
1013,0.14345615
1014,0.14345615
1016,0.14345615
1019,0.14345615
1025,0.14345615
1027,0.14345615
1028,0.14345615
1030,0.14345615
1033,0.14345615
1034,0.14345615
1039,0.14345615
1046,0.14345615
1047,0.14345615
1053,0.14345615
1055,0.14345615
1056,0.14345615
1059,0.14345615
1060,0.14345615
1063,0.14345615
1064,0.14345615
1068,0.14345615
1076,0.14345615
1086,0.14345615
1087,0.14345615
1089,0.14345615
1092,0.14345615
1095,0.14345615
1096,0.14345615
1097,0.14345615
1100,0.14345615
1101,0.14345615
1107,0.14345615
1108,0.14345615
1111,0.14345615
1115,0.14345615
1116,0.14345615
1121,0.14345615
1125,0.14345615
1127,0.14345615
1131,0.14345615
1133,0.14345615
1135,0.14345615
1137,0.14345615
1140,0.14345615
1144,0.14345615
1147,0.14345615
1148,0.14345615
1150,0.14345615
1158,0.14345615
1159,0.14345615
1161,0.14345615
1163,0.14345615
1165,0.14345615
1169,0.14345615
1171,0.14345615
1172,0.14345615
1176,0.14345615
1180,0.14345615
1184,0.14345615
1186,0.14345615
1187,0.14345615
1192,0.14345615
1193,0.14345615
1194,0.14345615
1197,0.14345615
1200,0.14345615
1205,0.14345615
1210,0.14345615
1216,0.14345615
1220,0.14345615
1231,0.14345615
1233,0.14345615
1246,0.14345615
1247,0.14345615
1248,0.14345615
1255,0.14345615
1256,0.14345615
1257,0.14345615
1258,0.14345615
1260,0.14345615
1261,0.14345615
1265,0.14345615
1266,0.14345615
1268,0.14345615
1274,0.14345615
1281,0.14345615
1285,0.14345615
1286,0.14345615
1291,0.14345615
1292,0.14345615
1295,0.14345615
1299,0.14345615
1306,0.14345615
1310,0.14345615
1311,0.14345615
1313,0.14345615
1314,0.14345615
1322,0.14345615
1323,0.14345615
1325,0.14345615
1329,0.14345615
1330,0.14345615
1333,0.14345615
1336,0.14345615
1339,0.14345615
1342,0.14345615
1344,0.14345615
1355,0.14345615
1357,0.14345615
1358,0.14345615
1359,0.14345615
1364,0.14345615
1366,0.14345615
1367,0.14345615
1370,0.14345615
1373,0.14345615
1377,0.14345615
1386,0.14345615
1387,0.14345615
1392,0.14345615
1397,0.14345615
1398,0.14345615
1400,0.14345615
1403,0.14345615
1404,0.14345615
1410,0.14345615
1413,0.14345615
1416,0.14345615
1417,0.14345615
1423,0.14345615
1424,0.14345615
1426,0.14345615
1427,0.14345615
1428,0.14345615
1430,0.14345615
1434,0.14345615
1435,0.14345615
1437,0.14345615
1438,0.14345615
1442,0.14345615
1446,0.14345615
1451,0.14345615
1457,0.14345615
1461,0.14345615
1462,0.14345615
1465,0.14345615
1468,0.14345615
1469,0.14345615
1471,0.14345615
1476,0.14345615
1478,0.14345615
1481,0.14345615
1489,0.14345615
1490,0.14345615
1492,0.14345615
1496,0.14345615
1512,0.14345615
1516,0.14345615
1517,0.14345615
1528,0.14345615
1529,0.14345615
1536,0.14345615
1539,0.14345615
1541,0.14345615
1542,0.14345615
1548,0.14345615
1550,0.14345615
1551,0.14345615
1552,0.14345615
1557,0.14345615
1563,0.14345615
1564,0.14345615
1565,0.14345615
1566,0.14345615
1571,0.14345615
1578,0.14345615
1581,0.14345615
1583,0.14345615
1584,0.14345615
1586,0.14345615
1589,0.14345615
1592,0.14345615
1598,0.14345615
1606,0.14345615
1612,0.14345615
1616,0.14345615
1620,0.14345615
1624,0.14345615
1629,0.14345615
1630,0.14345615
1635,0.14345615
1640,0.14345615
1641,0.14345615
1642,0.14345615
1651,0.14345615
1655,0.14345615
1656,0.14345615
1659,0.14345615
1664,0.14345615
1667,0.14345615
1668,0.14345615
1674,0.14345615
1678,0.14345615
1680,0.14345615
1681,0.14345615
1682,0.14345615
1685,0.14345615
1695,0.14345615
1696,0.14345615
1697,0.14345615
1704,0.14345615
1708,0.14345615
1711,0.14345615
1713,0.14345615
1714,0.14345615
1717,0.14345615
1729,0.14345615
1730,0.14345615
1732,0.14345615
1734,0.14345615
1736,0.14345615
1738,0.14345615
1742,0.14345615
1743,0.14345615
1746,0.14345615
1748,0.14345615
1749,0.14345615
1751,0.14345615
1758,0.14345615
1764,0.14345615
1765,0.14345615
1777,0.14345615
1778,0.14345615
1781,0.14345615
1782,0.14345615
1783,0.14345615
1785,0.14345615
1788,0.14345615
1793,0.14345615
1794,0.14345615
1795,0.14345615
1797,0.14345615
1800,0.14345615
1801,0.14345615
1805,0.14345615
1806,0.14345615
1819,0.14345615
1820,0.14345615
1825,0.14345615
1828,0.14345615
1829,0.14345615
1830,0.14345615
1839,0.14345615
1843,0.14345615
1844,0.14345615
1846,0.14345615
1849,0.14345615
1850,0.14345615
1854,0.14345615
1855,0.14345615
1858,0.14345615
1859,0.14345615
1862,0.14345615
1867,0.14345615
1868,0.14345615
1871,0.14345615
1872,0.14345615
1874,0.14345615
1876,0.14345615
1879,0.14345615
1884,0.14345615
1891,0.14345615
1894,0.14345615
1896,0.14345615
1902,0.14345615
1903,0.14345615
1904,0.14345615
1906,0.14345615
1907,0.14345615
1912,0.14345615
1913,0.14345615
1923,0.14345615
1926,0.14345615
1928,0.14345615
1930,0.14345615
1931,0.14345615
1934,0.14345615
1936,0.14345615
1944,0.14345615
1946,0.14345615
1947,0.14345615
1958,0.14345615
1964,0.14345615
1970,0.14345615
1974,0.14345615
1977,0.14345615
1978,0.14345615
1982,0.14345615
1984,0.14345615
1988,0.14345615
1993,0.14345615
1997,0.14345615
1998,0.14345615
2002,0.14345615
2004,0.14345615
2005,0.14345615
2008,0.14345615
2011,0.14345615
2013,0.14345615
2018,0.14345615
2021,0.14345615
2025,0.14345615
2029,0.14345615
2030,0.14345615
2032,0.14345615
2037,0.14345615
2041,0.14345615
2044,0.14345615
2048,0.14345615
2052,0.14345615
2053,0.14345615
2054,0.14345615
2062,0.14345616
2065,0.14345615
2066,0.14345615
2072,0.14345615
2079,0.14345615
2080,0.14345615
2085,0.14345615
2088,0.14345615
2090,0.14345615
2092,0.14345615
2093,0.14345615
2101,0.14345615
2104,0.14345616
2105,0.14345615
2106,0.14345615
2107,0.14345615
2120,0.14345615
2124,0.14345615
2127,0.14345615
2130,0.14345615
2132,0.14345615
2135,0.14345615
2137,0.14345615
2140,0.14345615
2143,0.14345615
2147,0.14345615
2151,0.14345615
2152,0.14345615
2155,0.14345615
2156,0.14345615
2162,0.14345615
2165,0.14345615
2166,0.14345615
2167,0.14345615
2168,0.14345615
2170,0.14345615
2178,0.14345615
2180,0.14345615
2182,0.14345615
2184,0.14345615
2185,0.14345615
2187,0.14345615
2196,0.14345615
2197,0.14345615
2199,0.14345615
2200,0.14345615
2201,0.14345615
2202,0.14345615
2206,0.14345615
2208,0.14345615
2218,0.14345615
2223,0.14345615
2224,0.14345615
2226,0.14345615
2228,0.14345615
2232,0.14345615
2234,0.14345615
2243,0.14345615
2247,0.14345615
2249,0.14345615
2252,0.14345615
2253,0.14345615
2259,0.14345615
2261,0.14345615
2264,0.14345615
2268,0.14345615
2269,0.14345615
2270,0.14345615
2276,0.14345615
2283,0.14345615
2287,0.14345615
2290,0.14345615
2291,0.14345615
2293,0.14345615
2295,0.14345615
2302,0.14345615
2305,0.14345615
2310,0.14345615
2313,0.14345615
2316,0.14345615
2320,0.14345615
2322,0.14345615
2323,0.14345615
2326,0.14345615
2328,0.14345615
2331,0.14345615
2335,0.14345615
2338,0.14345615
2343,0.14345615
2344,0.14345615
2345,0.14345615
2353,0.14345615
2355,0.14345615
2357,0.14345615
2360,0.14345615
2365,0.14345615
2369,0.14345615
2371,0.14345615
2378,0.14345615
2380,0.14345615
2381,0.14345615
2383,0.14345615
2384,0.14345615
2392,0.14345615
2393,0.14345615
2401,0.14345615
2403,0.14345615
2404,0.14345615
2405,0.14345615
2407,0.14345615
2411,0.14345615
2424,0.14345615
2426,0.14345615
2431,0.14345615
2433,0.14345615
2434,0.14345615
2436,0.14345615
2439,0.14345615
2444,0.14345615
2447,0.14345615
2448,0.14345615
2449,0.14345615
2450,0.14345615
2461,0.14345615
2469,0.14345615
2472,0.14345615
2473,0.14345615
2474,0.14345615
2477,0.14345615
2481,0.14345615
2484,0.14345615
2495,0.14345615
2503,0.14345615
2509,0.14345615
2511,0.14345615
2518,0.14345615
2522,0.14345615
2525,0.14345615
2526,0.14345615
2529,0.14345615
2533,0.14345615
2549,0.14345615
2551,0.14345615
2558,0.14345615
2562,0.14345615
2563,0.14345615
2567,0.14345615
2574,0.14345615
2577,0.14345616
2578,0.14345616
2580,0.14345615
2581,0.14345615
2583,0.14345615
2584,0.14345615
2586,0.14345615
2589,0.14345615
2595,0.14345615
2596,0.14345615
2600,0.14345615
2601,0.14345615
2607,0.14345615
2610,0.14345615
2613,0.14345615
2615,0.14345615
2618,0.14345615
2620,0.14345615
2623,0.14345615
2626,0.14345615
2630,0.14345615
2634,0.14345615
2636,0.14345615
2638,0.14345615
2639,0.14345615
2646,0.14345615
2650,0.14345615
2652,0.14345615
2653,0.14345615
2654,0.14345615
2662,0.14345615
2665,0.14345615
2669,0.14345615
2674,0.14345615
2678,0.14345615
2681,0.14345615
2685,0.14345615
2686,0.14345615
2690,0.14345615
2697,0.14345615
2699,0.14345615
2704,0.14345615
2705,0.14345615
2710,0.14345615
2712,0.14345615
2713,0.14345615
2716,0.14345615
2717,0.14345615
2718,0.14345615
2721,0.14345615
2722,0.14345615
2735,0.14345615
2737,0.14345615
2738,0.14345615
2742,0.14345615
2745,0.14345615
2746,0.14345615
2747,0.14345615
2750,0.14345615
2751,0.14345615
2754,0.14345615
2762,0.14345615
2764,0.14345615
2772,0.14345615
2775,0.14345615
2776,0.14345615
2779,0.14345615
2781,0.14345615
2789,0.14345615
2790,0.14345615
2791,0.14345615
2798,0.14345615
2800,0.14345615
2804,0.14345615
2805,0.14345615
2806,0.14345615
2809,0.14345615
2810,0.14345615
2812,0.14345616
2814,0.14345615
2816,0.14345615
2818,0.14345615
2823,0.14345615
2824,0.14345615
2834,0.14345615
2837,0.14345615
2840,0.14345615
2845,0.14345615
2847,0.14345615
2848,0.14345615
2850,0.14345615
2859,0.14345615
2862,0.14345615
2868,0.14345615
2874,0.14345615
2876,0.14345615
2892,0.14345615
2894,0.14345615
2897,0.14345615
2901,0.14345615
2903,0.14345615
2904,0.14345615
2906,0.14345615
2914,0.14345615
2918,0.14345615
2919,0.14345615
2923,0.14345615
2926,0.14345615
2928,0.14345615
2930,0.14345615
2938,0.14345615
2940,0.14345615
2949,0.14345615
2951,0.14345615
2958,0.14345615
2961,0.14345615
2962,0.14345616
2964,0.14345615
2966,0.14345615
2967,0.14345615
2968,0.14345615
2972,0.14345615
2977,0.14345615
2978,0.14345615
2979,0.14345615
2981,0.14345615
2985,0.14345615
2986,0.14345615
2989,0.14345615
2994,0.14345615
2996,0.14345615
2997,0.14345615
2999,0.14345615
3002,0.14345615
3007,0.14345615
3008,0.14345615
3017,0.14345615
3020,0.14345615
3024,0.14345615
3028,0.14345615
3031,0.14345615
3032,0.14345615
3033,0.14345615
3035,0.14345615
3040,0.14345615
3041,0.14345615
3046,0.14345615
3050,0.14345615
3063,0.14345616
3065,0.14345615
3067,0.14345616
3069,0.14345615
3076,0.14345615
3078,0.14345615
3081,0.14345615
3087,0.14345615
3088,0.14345615
3094,0.14345615
3096,0.14345615
3098,0.14345615
3103,0.14345615
3110,0.14345615
3113,0.14345615
3121,0.14345615
3127,0.14345615
3128,0.14345615
3129,0.14345615
3135,0.14345615
3143,0.14345615
3146,0.14345615
3148,0.14345615
3149,0.14345615
3151,0.14345615
3156,0.14345615
3160,0.14345615
3164,0.14345615
3169,0.14345615
3178,0.14345615
3187,0.14345615
3194,0.14345615
3202,0.14345615
3203,0.14345615
3204,0.14345615
3206,0.14345615
3207,0.14345615
3208,0.14345615
3209,0.14345615
3213,0.14345615
3214,0.14345615
3215,0.14345615
3220,0.14345615
3223,0.14345615
3224,0.14345615
3226,0.14345615
3228,0.14345615
3230,0.14345615
3232,0.14345615
3233,0.14345615
3234,0.14345615
3238,0.14345615
3246,0.14345615
3247,0.14345615
3250,0.14345615
3251,0.14345615
3254,0.14345615
3257,0.14345615
3258,0.14345615
3261,0.14345615
3267,0.14345615
3268,0.14345615
3269,0.14345615
3271,0.14345615
3272,0.14345615
3273,0.14345615
3279,0.14345615
3290,0.14345615
3291,0.14345615
3293,0.14345615
3294,0.14345615
3298,0.14345615
3305,0.14345615
3306,0.14345615
3307,0.14345615
3310,0.14345615
3313,0.14345615
3314,0.14345615
3315,0.14345615
3316,0.14345615
3321,0.14345615
3325,0.14345615
3326,0.14345615
3327,0.14345615
3330,0.14345615
3331,0.14345615
3332,0.14345615
3333,0.14345615
3343,0.14345615
3344,0.14345615
3348,0.14345615
3349,0.14345615
3350,0.14345615
3352,0.14345615
3353,0.14345615
3354,0.14345615
3358,0.14345615
3360,0.14345615
3366,0.14345615
3371,0.14345615
3374,0.14345615
3375,0.14345615
3378,0.14345615
3382,0.14345615
3384,0.14345615
3385,0.14345615
3386,0.14345615
3392,0.14345615
3399,0.14345615
3407,0.14345615
3409,0.14345615
3416,0.14345615
3420,0.14345615
3422,0.14345615
3424,0.14345615
3426,0.14345615
3427,0.14345615
3434,0.14345615
3438,0.14345615
3441,0.14345615
3442,0.14345615
3443,0.14345615
3444,0.14345615
3449,0.14345615
3453,0.14345615
3454,0.14345615
3456,0.14345615
3457,0.14345615
3458,0.14345615
3461,0.14345615
3467,0.14345615
3479,0.14345615
3488,0.14345615
3491,0.14345615
3496,0.14345615
3502,0.14345615
3507,0.14345615
3511,0.14345615
3515,0.14345615
3516,0.14345615
3538,0.14345615
3539,0.14345615
3541,0.14345615
3545,0.14345615
3546,0.14345615
3547,0.14345615
3551,0.14345615
3553,0.14345615
3556,0.14345615
3558,0.14345615
3559,0.14345615
3561,0.14345615
3562,0.14345615
3563,0.14345615
3564,0.14345615
3571,0.14345615
3574,0.14345615
3576,0.14345615
3577,0.14345615
3579,0.14345615
3580,0.14345615
3586,0.14345615
3590,0.14345615
3599,0.14345615
3600,0.14345615
3601,0.14345615
3605,0.14345615
3606,0.14345615
3612,0.14345615
3614,0.14345615
3615,0.14345615
3616,0.14345615
3620,0.14345615
3622,0.14345615
3624,0.14345615
3630,0.14345615
3644,0.14345615
