id,target
3649,0.14345615
3651,0.14345615
3654,0.14345615
3665,0.14345615
3668,0.14345615
3671,0.14345615
3672,0.14345615
3673,0.14345615
3677,0.14345615
3678,0.14345615
3687,0.14345615
3688,0.14345615
3693,0.14345615
3698,0.14345615
3699,0.14345615
3701,0.14345615
3703,0.14345615
3706,0.14345615
3707,0.14345615
3709,0.14345615
3711,0.14345615
3714,0.14345615
3716,0.14345615
3720,0.14345615
3728,0.14345615
3731,0.14345615
3732,0.14345615
3733,0.14345615
3734,0.14345615
3740,0.14345615
3746,0.14345615
3749,0.14345615
3751,0.14345615
3755,0.14345615
3757,0.14345615
3762,0.14345615
3767,0.14345615
3769,0.14345615
3779,0.14345615
3781,0.14345615
3782,0.14345615
3783,0.14345615
3784,0.14345615
3790,0.14345615
3791,0.14345615
3792,0.14345615
3794,0.14345615
3799,0.14345615
3801,0.14345615
3804,0.14345615
3808,0.14345615
3809,0.14345615
3811,0.14345615
3813,0.14345615
3817,0.14345615
3818,0.14345615
3823,0.14345615
3843,0.14345615
3844,0.14345615
3846,0.14345615
3847,0.14345615
3852,0.14345615
3854,0.14345615
3856,0.14345615
3863,0.14345615
3865,0.14345615
3867,0.14345615
3871,0.14345615
3872,0.14345615
3878,0.14345615
3880,0.14345615
3881,0.14345615
3882,0.14345615
3883,0.14345615
3884,0.14345615
3885,0.14345615
3886,0.14345615
3890,0.14345615
3891,0.14345615
3898,0.14345615
3902,0.14345615
3909,0.14345615
3910,0.14345615
3912,0.14345615
3915,0.14345615
3918,0.14345615
3920,0.14345615
3925,0.14345615
3928,0.14345615
3929,0.14345615
3930,0.14345615
3931,0.14345615
3934,0.14345615
3939,0.14345615
3941,0.14345615
3942,0.14345615
3943,0.14345615
3946,0.14345615
3963,0.14345615
3965,0.14345615
3966,0.14345615
3971,0.14345615
3972,0.14345615
3974,0.14345615
3976,0.14345615
3978,0.14345615
3981,0.14345615
3985,0.14345615
3986,0.14345615
3987,0.14345615
3988,0.14345615
3991,0.14345615
3999,0.14345615
4001,0.14345615
4002,0.14345615
4004,0.14345615
4007,0.14345615
4009,0.14345615
4013,0.14345615
4015,0.14345615
4016,0.14345615
4023,0.14345615
4031,0.14345616
4035,0.14345615
4036,0.14345615
4037,0.14345615
4040,0.14345615
4048,0.14345615
4053,0.14345615
4056,0.14345615
4059,0.14345615
4066,0.14345615
4067,0.14345615
4069,0.14345615
4070,0.14345615
4071,0.14345615
4073,0.14345615
4074,0.14345616
4075,0.14345615
4082,0.14345615
4090,0.14345615
4099,0.14345615
4102,0.14345615
4106,0.14345615
4109,0.14345615
4110,0.14345615
4115,0.14345615
4118,0.14345615
4120,0.14345615
4125,0.14345615
4126,0.14345615
4130,0.14345615
4134,0.14345615
4136,0.14345615
4137,0.14345615
4144,0.14345615
4148,0.14345615
4151,0.14345615
4155,0.14345615
4162,0.14345615
4165,0.14345615
4169,0.14345615
4174,0.14345615
4179,0.14345615
4185,0.14345615
4186,0.14345615
4187,0.14345615
4188,0.14345615
4190,0.14345615
4192,0.14345615
4193,0.14345615
4194,0.14345615
4195,0.14345615
4196,0.14345615
4207,0.14345615
4208,0.14345615
4215,0.14345615
4217,0.14345615
4222,0.14345615
4223,0.14345615
4226,0.14345615
4228,0.14345615
4229,0.14345615
4231,0.14345615
4234,0.14345615
4236,0.14345615
4249,0.14345615
4254,0.14345615
4258,0.14345615
4259,0.14345615
4263,0.14345615
4267,0.14345615
4277,0.14345615
4278,0.14345615
4280,0.14345615
4283,0.14345615
4285,0.14345615
4286,0.14345615
4287,0.14345615
4290,0.14345615
4291,0.14345615
4294,0.14345615
4302,0.14345615
4308,0.14345615
4310,0.14345615
4311,0.14345615
4315,0.14345615
4316,0.14345615
4319,0.14345615
4331,0.14345615
4338,0.14345615
4339,0.14345615
4340,0.14345615
4344,0.14345615
4346,0.14345615
4347,0.14345615
4360,0.14345615
4364,0.14345615
4367,0.14345615
4369,0.14345615
4370,0.14345615
4371,0.14345615
4380,0.14345615
4386,0.14345615
4389,0.14345615
4390,0.14345615
4394,0.14345615
4399,0.14345615
4400,0.14345615
4404,0.14345615
4409,0.14345615
4414,0.14345615
4417,0.14345615
4418,0.14345615
4419,0.14345615
4420,0.14345615
4422,0.14345615
4429,0.14345615
4431,0.14345615
4433,0.14345615
4434,0.14345615
4439,0.14345615
4443,0.14345615
4446,0.14345615
4447,0.14345615
4453,0.14345615
4460,0.14345615
4461,0.14345615
4462,0.14345615
4467,0.14345615
4469,0.14345615
4473,0.14345615
4474,0.14345615
4475,0.14345615
4477,0.14345615
4481,0.14345615
4483,0.14345615
4484,0.14345615
4485,0.14345615
4495,0.14345615
4497,0.14345615
4500,0.14345615
4501,0.14345615
4502,0.14345615
4505,0.14345615
4506,0.14345615
4510,0.14345615
4512,0.14345615
4513,0.14345615
4532,0.14345615
4535,0.14345615
4536,0.14345615
4540,0.14345615
4545,0.14345615
4552,0.14345615
4554,0.14345615
4555,0.14345615
4558,0.14345615
4559,0.14345615
4560,0.14345615
4566,0.14345615
4570,0.14345615
4572,0.14345615
4574,0.14345615
4581,0.14345615
4583,0.14345615
4586,0.14345615
4591,0.14345615
4594,0.14345615
4603,0.14345615
4605,0.14345615
4612,0.14345615
4613,0.14345615
4615,0.14345615
4618,0.14345615
4621,0.14345615
4623,0.14345615
4626,0.14345615
4629,0.14345615
4633,0.14345615
4636,0.14345615
4638,0.14345615
4640,0.14345615
4643,0.14345615
4645,0.14345615
4647,0.14345615
4648,0.14345615
4651,0.14345615
4652,0.14345615
4653,0.14345615
4654,0.14345615
4660,0.14345615
4662,0.14345615
4663,0.14345615
4665,0.14345615
4668,0.14345615
4676,0.14345615
4683,0.14345615
4685,0.14345615
4686,0.14345615
4701,0.14345615
4718,0.14345615
4721,0.14345615
4727,0.14345615
4728,0.14345615
4733,0.14345615
4741,0.14345615
4743,0.14345615
4746,0.14345615
4751,0.14345615
4756,0.14345615
4761,0.14345615
4763,0.14345615
4764,0.14345615
4767,0.14345615
4772,0.14345615
4776,0.14345615
4780,0.14345615
4781,0.14345615
4792,0.14345615
4796,0.14345615
4801,0.14345615
4804,0.14345615
4805,0.14345615
4806,0.14345615
4811,0.14345615
4815,0.14345615
4816,0.14345615
4817,0.14345615
4818,0.14345615
4822,0.14345615
4824,0.14345615
4827,0.14345615
4837,0.14345615
4838,0.14345615
4839,0.14345615
4841,0.14345615
4851,0.14345615
4855,0.14345615
4861,0.14345615
4862,0.14345615
4863,0.14345615
4865,0.14345615
4871,0.14345615
4873,0.14345615
4880,0.14345615
4885,0.14345615
4886,0.14345615
4902,0.14345615
4904,0.14345615
4907,0.14345615
4916,0.14345615
4921,0.14345615
4925,0.14345615
4927,0.14345615
4928,0.14345615
4930,0.14345615
4932,0.14345615
4933,0.14345615
4937,0.14345615
4939,0.14345615
4941,0.14345615
4942,0.14345615
4947,0.14345615
4949,0.14345615
4950,0.14345615
4956,0.14345615
4960,0.14345615
4963,0.14345615
4965,0.14345615
4976,0.14345615
4977,0.14345615
4987,0.14345615
4991,0.14345615
4994,0.14345615
4999,0.14345615
5003,0.14345615
5006,0.14345615
5009,0.14345615
5011,0.14345615
5012,0.14345615
5014,0.14345615
5020,0.14345615
5021,0.14345615
5023,0.14345615
5026,0.14345615
5030,0.14345615
5031,0.14345615
5036,0.14345615
5042,0.14345615
5045,0.14345615
5048,0.14345615
5051,0.14345615
5053,0.14345615
5054,0.14345615
5057,0.14345615
5058,0.14345615
5066,0.14345615
5070,0.14345615
5077,0.14345615
5081,0.14345615
5084,0.14345615
5086,0.14345615
5090,0.14345615
5091,0.14345615
5093,0.14345615
5100,0.14345615
5108,0.14345615
5111,0.14345615
5112,0.14345615
5118,0.14345615
5121,0.14345615
5123,0.14345615
5129,0.14345615
5133,0.14345615
5143,0.14345615
5147,0.14345615
5151,0.14345615
5156,0.14345615
5158,0.14345615
5161,0.14345615
5163,0.14345615
5167,0.14345615
5173,0.14345615
5205,0.14345615
5214,0.14345615
5215,0.14345616
5216,0.14345615
5217,0.14345615
5225,0.14345616
5237,0.14345615
5239,0.14345615
5240,0.14345615
5241,0.14345616
5246,0.14345615
5250,0.14345615
5253,0.14345616
5258,0.14345615
5261,0.14345615
5268,0.14345615
5275,0.14345615
5277,0.14345615
5279,0.14345615
5288,0.14345615
5289,0.14345615
5294,0.14345615
5303,0.14345615
5307,0.14345615
5311,0.14345615
5312,0.14345615
5314,0.14345616
5318,0.14345615
5327,0.14345615
5329,0.14345615
5333,0.14345615
5334,0.14345615
5340,0.14345615
5348,0.14345615
5358,0.14345615
5360,0.14345615
5361,0.14345615
5363,0.14345615
5364,0.14345615
5369,0.14345615
5370,0.14345615
5374,0.14345615
5376,0.14345615
5388,0.14345615
5390,0.14345615
5393,0.14345615
5394,0.14345615
5395,0.14345615
5398,0.14345615
5399,0.14345615
5401,0.14345615
5402,0.14345615
5405,0.14345615
5414,0.14345615
5415,0.14345615
5419,0.14345615
5421,0.14345615
5422,0.14345615
5424,0.14345615
5427,0.14345615
5429,0.14345615
5431,0.14345615
5433,0.14345615
5434,0.14345615
5435,0.14345615
5436,0.14345615
5438,0.14345615
5440,0.14345615
5441,0.14345615
5447,0.14345615
5451,0.14345615
5453,0.14345615
5456,0.14345615
5457,0.14345615
5463,0.14345615
5464,0.14345615
5470,0.14345615
5472,0.14345615
5474,0.14345615
5478,0.14345615
5483,0.14345615
5490,0.14345615
5500,0.14345615
5504,0.14345615
5508,0.14345615
5511,0.14345615
5512,0.14345615
5513,0.14345615
5516,0.14345615
5523,0.14345615
5527,0.14345615
5530,0.14345615
5533,0.14345615
5536,0.14345615
5537,0.14345615
5542,0.14345615
5543,0.14345615
5546,0.14345615
5549,0.14345615
5550,0.14345615
5551,0.14345615
5562,0.14345615
5566,0.14345615
5568,0.14345615
5571,0.14345615
5572,0.14345615
5574,0.14345615
5583,0.14345615
5585,0.14345615
5591,0.14345615
5596,0.14345615
5597,0.14345615
5601,0.14345615
5606,0.14345615
5607,0.14345615
5610,0.14345615
5615,0.14345615
5616,0.14345615
5623,0.14345615
5630,0.14345615
5636,0.14345615
5637,0.14345615
5639,0.14345615
5640,0.14345615
5643,0.14345615
5648,0.14345615
5649,0.14345615
5660,0.14345615
5666,0.14345615
5667,0.14345615
5678,0.14345615
5679,0.14345615
5681,0.14345615
5682,0.14345615
5691,0.14345615
5696,0.14345615
5697,0.14345615
5700,0.14345615
5701,0.14345615
5702,0.14345615
5708,0.14345615
5709,0.14345615
5718,0.14345615
5723,0.14345615
5725,0.14345615
5728,0.14345615
5731,0.14345615
5735,0.14345615
5737,0.14345615
5738,0.14345615
5742,0.14345615
5747,0.14345615
5749,0.14345615
5750,0.14345615
5755,0.14345615
5756,0.14345615
5761,0.14345615
5762,0.14345615
5767,0.14345615
5768,0.14345615
5770,0.14345615
5773,0.14345615
5774,0.14345615
5779,0.14345615
5782,0.14345615
5785,0.14345615
5786,0.14345615
5787,0.14345615
5788,0.14345615
5796,0.14345615
5802,0.14345615
5806,0.14345615
5809,0.14345615
5810,0.14345615
5811,0.14345615
5813,0.14345615
5820,0.14345615
5823,0.14345615
5830,0.14345615
5831,0.14345615
5838,0.14345615
5839,0.14345615
5844,0.14345615
5846,0.14345615
5851,0.14345615
5852,0.14345615
5857,0.14345615
5859,0.14345615
5860,0.14345615
5862,0.14345615
5865,0.14345615
5866,0.14345615
5871,0.14345615
5872,0.14345615
5877,0.14345615
5878,0.14345615
5879,0.14345615
5880,0.14345615
5895,0.14345615
5897,0.14345615
5910,0.14345615
5914,0.14345615
5915,0.14345615
5917,0.14345615
5924,0.14345615
5926,0.14345615
5931,0.14345615
5936,0.14345615
5940,0.14345615
5941,0.14345615
5945,0.14345615
5946,0.14345615
5948,0.14345615
5951,0.14345615
5967,0.14345615
5968,0.14345615
5969,0.14345615
5970,0.14345615
5971,0.14345615
5973,0.14345615
5976,0.14345615
5977,0.14345615
5984,0.14345615
5986,0.14345615
5993,0.14345615
5994,0.14345615
6005,0.14345615
6006,0.14345615
6008,0.14345615
6010,0.14345615
6011,0.14345615
6014,0.14345615
6016,0.14345615
6018,0.14345615
6021,0.14345615
6025,0.14345615
6028,0.14345615
6029,0.14345615
6035,0.14345615
6040,0.14345615
6042,0.14345615
6044,0.14345615
6046,0.14345615
6052,0.14345615
6054,0.14345615
6062,0.14345615
6063,0.14345615
6067,0.14345615
6068,0.14345615
6077,0.14345615
6079,0.14345615
6080,0.14345615
6081,0.14345615
6082,0.14345615
6089,0.14345615
6095,0.14345615
6101,0.14345615
6107,0.14345615
6114,0.14345615
6117,0.14345615
6121,0.14345615
6122,0.14345615
6124,0.14345615
6129,0.14345615
6131,0.14345615
6136,0.14345615
6139,0.14345615
6142,0.14345615
6143,0.14345615
6144,0.14345615
6149,0.14345615
6155,0.14345615
6157,0.14345615
6158,0.14345615
6161,0.14345615
6168,0.14345616
6172,0.14345615
6176,0.14345615
6177,0.14345616
6179,0.14345615
6180,0.14345615
6182,0.14345615
6186,0.14345615
6189,0.14345615
6190,0.14345615
6194,0.14345615
6204,0.14345615
6205,0.14345615
6209,0.14345615
6210,0.14345615
6212,0.14345615
6214,0.14345615
6221,0.14345615
6225,0.14345615
6228,0.14345615
6229,0.14345615
6231,0.14345615
6235,0.14345615
6236,0.14345615
6237,0.14345615
6238,0.14345615
6239,0.14345615
6242,0.14345615
6249,0.14345615
6250,0.14345615
6251,0.14345615
6252,0.14345615
6260,0.14345615
6264,0.14345615
6266,0.14345615
6270,0.14345615
6275,0.14345615
6279,0.14345615
6280,0.14345615
6284,0.14345615
6285,0.14345615
6286,0.14345615
6287,0.14345615
6288,0.14345615
6289,0.14345615
6290,0.14345615
6291,0.14345615
6295,0.14345615
6298,0.14345615
6307,0.14345615
6308,0.14345615
6309,0.14345615
6313,0.14345615
6316,0.14345615
6319,0.14345615
6321,0.14345615
6324,0.14345615
6327,0.14345615
6333,0.14345615
6351,0.14345615
6352,0.14345615
6353,0.14345615
6357,0.14345615
6359,0.14345615
6360,0.14345615
6364,0.14345615
6367,0.14345615
6368,0.14345615
6377,0.14345615
6378,0.14345615
6379,0.14345615
6381,0.14345615
6390,0.14345615
6401,0.14345615
6408,0.14345615
6409,0.14345615
6411,0.14345615
6419,0.14345615
6424,0.14345615
6426,0.14345615
6428,0.14345615
6431,0.14345615
6432,0.14345615
6433,0.14345615
6435,0.14345615
6437,0.14345615
6439,0.14345615
6442,0.14345615
6444,0.14345615
6447,0.14345615
6456,0.14345615
6457,0.14345615
6460,0.14345615
6468,0.14345615
6471,0.14345615
6475,0.14345615
6476,0.14345615
6479,0.14345615
6483,0.14345615
6487,0.14345615
6488,0.14345615
6489,0.14345615
6496,0.14345615
6498,0.14345615
6502,0.14345615
6503,0.14345615
6507,0.14345615
6508,0.14345615
6509,0.14345615
6517,0.14345615
6521,0.14345615
6522,0.14345615
6524,0.14345615
6526,0.14345615
6531,0.14345615
6533,0.14345615
6538,0.14345615
6539,0.14345615
6544,0.14345615
6557,0.14345615
6558,0.14345615
6562,0.14345615
6563,0.14345615
6564,0.14345615
6574,0.14345615
6578,0.14345615
6581,0.14345615
6584,0.14345615
6587,0.14345615
6589,0.14345615
6590,0.14345615
6592,0.14345615
6595,0.14345615
6599,0.14345615
6600,0.14345615
6606,0.14345615
6609,0.14345615
6612,0.14345615
6615,0.14345615
6618,0.14345615
6620,0.14345615
6623,0.14345615
6633,0.14345615
6639,0.14345615
6640,0.14345615
6641,0.14345615
6645,0.14345615
6650,0.14345615
6651,0.14345615
6652,0.14345615
6657,0.14345615
6659,0.14345615
6666,0.14345615
6671,0.14345615
6673,0.14345615
6674,0.14345615
6677,0.14345615
6680,0.14345615
6684,0.14345615
6685,0.14345615
6691,0.14345615
6692,0.14345615
6696,0.14345615
6698,0.14345615
6704,0.14345615
6705,0.14345615
6710,0.14345615
6713,0.14345615
6715,0.14345615
6717,0.14345615
6718,0.14345615
6720,0.14345615
6728,0.14345615
6732,0.14345615
6733,0.14345615
6739,0.14345615
6740,0.14345615
6741,0.14345615
6743,0.14345615
6747,0.14345615
6750,0.14345615
6752,0.14345615
6753,0.14345615
6755,0.14345615
6761,0.14345615
6763,0.14345616
6768,0.14345615
6770,0.14345615
6771,0.14345615
6777,0.14345615
6778,0.14345615
6780,0.14345615
6782,0.14345615
6786,0.14345615
6791,0.14345616
6797,0.14345615
6798,0.14345615
6803,0.14345615
6805,0.14345615
6812,0.14345615
6816,0.14345615
6818,0.14345615
6822,0.14345615
6825,0.14345615
6826,0.14345615
6827,0.14345615
6829,0.14345615
6831,0.14345615
6836,0.14345615
6838,0.14345615
6840,0.14345615
6842,0.14345615
6846,0.14345615
6851,0.14345615
6853,0.14345615
6856,0.14345615
6859,0.14345615
6865,0.14345615
6866,0.14345615
6868,0.14345615
6869,0.14345615
6871,0.14345615
6873,0.14345615
6886,0.14345615
6887,0.14345615
6888,0.14345615
6889,0.14345615
6891,0.14345615
6894,0.14345615
6895,0.14345615
6899,0.14345615
6901,0.14345615
6902,0.14345615
6904,0.14345615
6906,0.14345615
6922,0.14345615
6923,0.14345615
6924,0.14345615
6927,0.14345615
6934,0.14345615
6938,0.14345615
6941,0.14345615
6942,0.14345615
6944,0.14345615
6947,0.14345615
6952,0.14345615
6957,0.14345615
6958,0.14345615
6964,0.14345615
6968,0.14345615
6969,0.14345615
6976,0.14345615
6982,0.14345615
6986,0.14345615
6987,0.14345615
6989,0.14345615
6991,0.14345615
6993,0.14345615
6995,0.14345615
6997,0.14345615
7000,0.14345615
7003,0.14345615
7004,0.14345615
7007,0.14345615
7011,0.14345615
7014,0.14345615
7016,0.14345615
7017,0.14345615
7020,0.14345615
7022,0.14345615
7028,0.14345615
7033,0.14345615
7034,0.14345615
7035,0.14345615
7038,0.14345615
7040,0.14345615
7041,0.14345615
7042,0.14345615
7045,0.14345615
7049,0.14345616
7055,0.14345615
7057,0.14345615
7062,0.14345615
7064,0.14345615
7066,0.14345615
7067,0.14345615
7072,0.14345615
7079,0.14345615
7082,0.14345615
7083,0.14345615
7084,0.14345615
7085,0.14345616
7087,0.14345615
7090,0.14345615
7094,0.14345615
7096,0.14345615
7099,0.14345615
7100,0.14345615
7101,0.14345615
7102,0.14345615
7103,0.14345615
7107,0.14345615
7110,0.14345615
7113,0.14345615
7117,0.14345615
7119,0.14345615
7123,0.14345615
7127,0.14345615
7133,0.14345615
7139,0.14345615
7143,0.14345615
7145,0.14345615
7151,0.14345615
7152,0.14345615
7153,0.14345615
7156,0.14345615
7162,0.14345615
7170,0.14345615
7172,0.14345615
7177,0.14345615
7181,0.14345615
7182,0.14345615
7189,0.14345615
7190,0.14345615
7200,0.14345615
7207,0.14345615
7209,0.14345615
7212,0.14345615
7216,0.14345615
7217,0.14345615
7219,0.14345615
7220,0.14345615
7222,0.14345615
7225,0.14345615
7233,0.14345615
7237,0.14345615
7238,0.14345615
7239,0.14345615
7240,0.14345615
7243,0.14345615
7245,0.14345615
7246,0.14345615
7249,0.14345615
7257,0.14345615
7258,0.14345615
7259,0.14345615
7262,0.14345615
7263,0.14345615
7269,0.14345615
7271,0.14345615
7273,0.14345615
7276,0.14345615
7279,0.14345615
7282,0.14345615
7284,0.14345615
7293,0.14345615
7298,0.14345615
7303,0.14345615
7304,0.14345615
7305,0.14345615
7308,0.14345615
7313,0.14345615
7314,0.14345615
7321,0.14345615
7322,0.14345615
7327,0.14345615
